anchor,matcher,tilt_deg,scale,yaw_deg,gamma,shadow,inliers,total_matches,reproj_err_px,success
oskil_river.jpg,superpoint_lightglue,5,0.7,90,1.0,0.0,4,8,959.77,0
oskil_river.jpg,orb,5,0.7,90,1.0,0.4,369,387,0.37,1
oskil_river.jpg,superpoint_lightglue,5,0.7,90,1.0,0.4,10,18,99.65,0
oskil_river.jpg,orb,5,0.7,90,1.8,0.0,421,513,0.80,1
oskil_river.jpg,superpoint_lightglue,5,0.7,90,1.8,0.0,16,27,7.79,0
oskil_river.jpg,orb,5,0.7,90,1.8,0.4,231,268,0.49,1
oskil_river.jpg,superpoint_lightglue,5,0.7,90,1.8,0.4,95,146,3.74,1
oskil_river.jpg,orb,5,1.0,0,1.0,0.0,790,1030,1.57,1
oskil_river.jpg,superpoint_lightglue,5,1.0,0,1.0,0.0,688,862,0.60,1
oskil_river.jpg,orb,5,1.0,0,1.0,0.4,814,834,0.19,1
oskil_river.jpg,superpoint_lightglue,5,1.0,0,1.0,0.4,667,816,0.66,1
oskil_river.jpg,orb,5,1.0,0,1.8,0.0,639,728,1.15,1
oskil_river.jpg,superpoint_lightglue,5,1.0,0,1.8,0.0,586,805,1.23,1
oskil_river.jpg,orb,5,1.0,0,1.8,0.4,602,631,0.10,1
oskil_river.jpg,superpoint_lightglue,5,1.0,0,1.8,0.4,605,755,0.90,1
oskil_river.jpg,orb,5,1.0,30,1.0,0.0,779,820,0.49,1
oskil_river.jpg,superpoint_lightglue,5,1.0,30,1.0,0.0,667,814,0.77,1
oskil_river.jpg,orb,5,1.0,30,1.0,0.4,462,566,3.33,1
oskil_river.jpg,superpoint_lightglue,5,1.0,30,1.0,0.4,682,795,0.50,1
oskil_river.jpg,orb,5,1.0,30,1.8,0.0,544,619,1.26,1
oskil_river.jpg,superpoint_lightglue,5,1.0,30,1.8,0.0,619,727,0.35,1
oskil_river.jpg,orb,5,1.0,30,1.8,0.4,390,441,2.11,1
oskil_river.jpg,superpoint_lightglue,5,1.0,30,1.8,0.4,526,700,0.72,1
oskil_river.jpg,orb,5,1.0,90,1.0,0.0,920,1026,0.83,1
oskil_river.jpg,superpoint_lightglue,5,1.0,90,1.0,0.0,53,80,24.62,0
oskil_river.jpg,orb,5,1.0,90,1.0,0.4,410,517,1.19,1
oskil_river.jpg,superpoint_lightglue,5,1.0,90,1.0,0.4,88,135,12.33,0
oskil_river.jpg,orb,5,1.0,90,1.8,0.0,635,743,0.87,1
oskil_river.jpg,superpoint_lightglue,5,1.0,90,1.8,0.0,34,58,17.50,0
oskil_river.jpg,orb,5,1.0,90,1.8,0.4,289,337,0.94,1
oskil_river.jpg,superpoint_lightglue,5,1.0,90,1.8,0.4,91,132,9.09,0
oskil_river.jpg,orb,5,1.4,0,1.0,0.0,375,442,1.43,1
oskil_river.jpg,superpoint_lightglue,5,1.4,0,1.0,0.0,395,523,1.84,1
oskil_river.jpg,orb,5,1.4,0,1.0,0.4,269,355,9.98,0
oskil_river.jpg,superpoint_lightglue,5,1.4,0,1.0,0.4,371,489,1.60,1
oskil_river.jpg,orb,5,1.4,0,1.8,0.0,332,382,1.92,1
oskil_river.jpg,superpoint_lightglue,5,1.4,0,1.8,0.0,311,488,1.65,1
oskil_river.jpg,orb,5,1.4,0,1.8,0.4,277,328,3.84,1
oskil_river.jpg,superpoint_lightglue,5,1.4,0,1.8,0.4,290,453,2.16,1
oskil_river.jpg,orb,5,1.4,30,1.0,0.0,386,432,1.25,1
oskil_river.jpg,superpoint_lightglue,5,1.4,30,1.0,0.0,360,467,1.63,1
oskil_river.jpg,orb,5,1.4,30,1.0,0.4,241,293,4.98,1
oskil_river.jpg,superpoint_lightglue,5,1.4,30,1.0,0.4,384,484,1.84,1
oskil_river.jpg,orb,5,1.4,30,1.8,0.0,300,379,3.10,1
oskil_river.jpg,superpoint_lightglue,5,1.4,30,1.8,0.0,272,455,1.78,1
oskil_river.jpg,orb,5,1.4,30,1.8,0.4,202,263,7.16,0
oskil_river.jpg,superpoint_lightglue,5,1.4,30,1.8,0.4,336,459,0.74,1
oskil_river.jpg,orb,5,1.4,90,1.0,0.0,345,462,2.83,1
oskil_river.jpg,superpoint_lightglue,5,1.4,90,1.0,0.0,5,12,4998.86,0
oskil_river.jpg,orb,5,1.4,90,1.0,0.4,157,190,1.36,1
oskil_river.jpg,superpoint_lightglue,5,1.4,90,1.0,0.4,7,19,76.58,0
oskil_river.jpg,orb,5,1.4,90,1.8,0.0,333,413,1.95,1
oskil_river.jpg,superpoint_lightglue,5,1.4,90,1.8,0.0,5,13,1214.57,0
oskil_river.jpg,orb,5,1.4,90,1.8,0.4,137,161,2.59,1
oskil_river.jpg,superpoint_lightglue,5,1.4,90,1.8,0.4,7,19,194.58,0
oskil_river.jpg,orb,10,0.7,0,1.0,0.0,616,718,0.69,1
oskil_river.jpg,superpoint_lightglue,10,0.7,0,1.0,0.0,574,689,0.66,1
oskil_river.jpg,orb,10,0.7,0,1.0,0.4,650,663,0.26,1
oskil_river.jpg,superpoint_lightglue,10,0.7,0,1.0,0.4,532,674,0.95,1
oskil_river.jpg,orb,10,0.7,0,1.8,0.0,484,538,0.51,1
oskil_river.jpg,superpoint_lightglue,10,0.7,0,1.8,0.0,551,637,0.36,1
oskil_river.jpg,orb,10,0.7,0,1.8,0.4,483,507,0.35,1
oskil_river.jpg,superpoint_lightglue,10,0.7,0,1.8,0.4,531,615,0.64,1
oskil_river.jpg,orb,10,0.7,30,1.0,0.0,516,637,0.84,1
oskil_river.jpg,superpoint_lightglue,10,0.7,30,1.0,0.0,569,657,0.24,1
oskil_river.jpg,orb,10,0.7,30,1.0,0.4,438,476,0.93,1
oskil_river.jpg,superpoint_lightglue,10,0.7,30,1.0,0.4,596,644,0.13,1
oskil_river.jpg,orb,10,0.7,30,1.8,0.0,358,473,0.79,1
oskil_river.jpg,superpoint_lightglue,10,0.7,30,1.8,0.0,558,626,0.56,1
oskil_river.jpg,orb,10,0.7,30,1.8,0.4,324,376,1.42,1
oskil_river.jpg,superpoint_lightglue,10,0.7,30,1.8,0.4,447,619,1.06,1
oskil_river.jpg,orb,10,0.7,90,1.0,0.0,696,714,0.28,1
oskil_river.jpg,superpoint_lightglue,10,0.7,90,1.0,0.0,108,148,4.74,1
oskil_river.jpg,orb,10,0.7,90,1.0,0.4,256,330,1.07,1
oskil_river.jpg,superpoint_lightglue,10,0.7,90,1.0,0.4,180,250,0.95,1
oskil_river.jpg,orb,10,0.7,90,1.8,0.0,451,521,0.90,1
oskil_river.jpg,superpoint_lightglue,10,0.7,90,1.8,0.0,98,163,14.28,0
oskil_river.jpg,orb,10,0.7,90,1.8,0.4,234,245,0.55,1
oskil_river.jpg,superpoint_lightglue,10,0.7,90,1.8,0.4,245,322,1.12,1
oskil_river.jpg,orb,10,1.0,0,1.0,0.0,577,651,1.06,1
oskil_river.jpg,superpoint_lightglue,10,1.0,0,1.0,0.0,614,758,0.80,1
oskil_river.jpg,orb,10,1.0,0,1.0,0.4,487,552,2.44,1
oskil_river.jpg,superpoint_lightglue,10,1.0,0,1.0,0.4,634,727,0.74,1
oskil_river.jpg,orb,10,1.0,0,1.8,0.0,386,519,1.16,1
oskil_river.jpg,superpoint_lightglue,10,1.0,0,1.8,0.0,621,682,0.35,1
oskil_river.jpg,orb,10,1.0,0,1.8,0.4,427,481,0.92,1
oskil_river.jpg,superpoint_lightglue,10,1.0,0,1.8,0.4,578,657,0.75,1
oskil_river.jpg,orb,10,1.0,30,1.0,0.0,585,599,0.92,1
oskil_river.jpg,superpoint_lightglue,10,1.0,30,1.0,0.0,514,706,1.29,1
oskil_river.jpg,orb,10,1.0,30,1.0,0.4,429,474,0.50,1
oskil_river.jpg,superpoint_lightglue,10,1.0,30,1.0,0.4,576,662,0.62,1
oskil_river.jpg,orb,10,1.0,30,1.8,0.0,377,472,1.83,1
oskil_river.jpg,superpoint_lightglue,10,1.0,30,1.8,0.0,475,647,0.97,1
oskil_river.jpg,orb,10,1.0,30,1.8,0.4,362,384,1.00,1
oskil_river.jpg,superpoint_lightglue,10,1.0,30,1.8,0.4,457,600,1.47,1
oskil_river.jpg,orb,10,1.0,90,1.0,0.0,595,657,0.51,1
oskil_river.jpg,superpoint_lightglue,10,1.0,90,1.0,0.0,74,127,25.93,0
oskil_river.jpg,orb,10,1.0,90,1.0,0.4,231,259,0.55,1
oskil_river.jpg,superpoint_lightglue,10,1.0,90,1.0,0.4,106,175,13.25,0
oskil_river.jpg,orb,10,1.0,90,1.8,0.0,370,519,1.90,1
oskil_river.jpg,superpoint_lightglue,10,1.0,90,1.8,0.0,107,147,8.35,0
oskil_river.jpg,orb,10,1.0,90,1.8,0.4,177,217,0.99,1
oskil_river.jpg,superpoint_lightglue,10,1.0,90,1.8,0.4,124,182,7.07,0
oskil_river.jpg,orb,10,1.4,0,1.0,0.0,298,396,5.17,0
oskil_river.jpg,superpoint_lightglue,10,1.4,0,1.0,0.0,360,461,1.80,1
oskil_river.jpg,orb,10,1.4,0,1.0,0.4,288,323,5.58,0
oskil_river.jpg,superpoint_lightglue,10,1.4,0,1.0,0.4,306,436,3.02,1
oskil_river.jpg,orb,10,1.4,0,1.8,0.0,324,382,5.66,0
oskil_river.jpg,superpoint_lightglue,10,1.4,0,1.8,0.0,342,429,1.21,1
oskil_river.jpg,orb,10,1.4,0,1.8,0.4,262,330,11.61,0
oskil_river.jpg,superpoint_lightglue,10,1.4,0,1.8,0.4,285,406,3.25,1
oskil_river.jpg,orb,10,1.4,30,1.0,0.0,315,401,3.39,1
oskil_river.jpg,superpoint_lightglue,10,1.4,30,1.0,0.0,289,437,2.64,1
oskil_river.jpg,orb,10,1.4,30,1.0,0.4,256,304,6.69,0
oskil_river.jpg,superpoint_lightglue,10,1.4,30,1.0,0.4,362,435,0.63,1
oskil_river.jpg,orb,10,1.4,30,1.8,0.0,275,346,6.33,0
oskil_river.jpg,superpoint_lightglue,10,1.4,30,1.8,0.0,296,431,2.89,1
oskil_river.jpg,orb,10,1.4,30,1.8,0.4,239,279,3.87,1
oskil_river.jpg,superpoint_lightglue,10,1.4,30,1.8,0.4,322,418,0.61,1
oskil_river.jpg,orb,10,1.4,90,1.0,0.0,354,416,2.98,1
oskil_river.jpg,superpoint_lightglue,10,1.4,90,1.0,0.0,6,16,1271.14,0
oskil_river.jpg,orb,10,1.4,90,1.0,0.4,129,149,1.36,1
oskil_river.jpg,superpoint_lightglue,10,1.4,90,1.0,0.4,5,13,3077.96,0
oskil_river.jpg,orb,10,1.4,90,1.8,0.0,300,380,7.04,0
oskil_river.jpg,superpoint_lightglue,10,1.4,90,1.8,0.0,5,11,1320.82,0
oskil_river.jpg,orb,10,1.4,90,1.8,0.4,111,132,1.08,1
oskil_river.jpg,superpoint_lightglue,10,1.4,90,1.8,0.4,6,16,1154.22,0
oskil_river.jpg,orb,20,0.7,0,1.0,0.0,452,470,0.91,1
oskil_river.jpg,superpoint_lightglue,20,0.7,0,1.0,0.0,460,511,0.60,1
oskil_river.jpg,orb,20,0.7,0,1.0,0.4,329,432,3.69,1
oskil_river.jpg,superpoint_lightglue,20,0.7,0,1.0,0.4,424,510,0.67,1
oskil_river.jpg,orb,20,0.7,0,1.8,0.0,328,334,0.60,1
oskil_river.jpg,superpoint_lightglue,20,0.7,0,1.8,0.0,437,479,0.82,1
oskil_river.jpg,orb,20,0.7,0,1.8,0.4,299,318,1.53,1
oskil_river.jpg,superpoint_lightglue,20,0.7,0,1.8,0.4,428,475,0.52,1
oskil_river.jpg,orb,20,0.7,30,1.0,0.0,432,490,1.21,1
oskil_river.jpg,superpoint_lightglue,20,0.7,30,1.0,0.0,518,567,0.15,1
oskil_river.jpg,orb,20,0.7,30,1.0,0.4,314,382,0.57,1
oskil_river.jpg,superpoint_lightglue,20,0.7,30,1.0,0.4,484,538,0.21,1
oskil_river.jpg,orb,20,0.7,30,1.8,0.0,303,358,2.03,1
oskil_river.jpg,superpoint_lightglue,20,0.7,30,1.8,0.0,477,529,0.32,1
oskil_river.jpg,orb,20,0.7,30,1.8,0.4,274,285,1.76,1
oskil_river.jpg,superpoint_lightglue,20,0.7,30,1.8,0.4,451,501,0.22,1
oskil_river.jpg,orb,20,0.7,90,1.0,0.0,448,456,0.44,1
oskil_river.jpg,superpoint_lightglue,20,0.7,90,1.0,0.0,4,8,611.01,0
oskil_river.jpg,orb,20,0.7,90,1.0,0.4,194,212,1.42,1
oskil_river.jpg,superpoint_lightglue,20,0.7,90,1.0,0.4,6,11,1789.41,0
oskil_river.jpg,orb,20,0.7,90,1.8,0.0,328,344,0.91,1
oskil_river.jpg,superpoint_lightglue,20,0.7,90,1.8,0.0,7,10,1137.47,0
oskil_river.jpg,orb,20,0.7,90,1.8,0.4,154,178,1.05,1
oskil_river.jpg,superpoint_lightglue,20,0.7,90,1.8,0.4,0,4,inf,0
oskil_river.jpg,orb,20,1.0,0,1.0,0.0,312,396,3.15,1
oskil_river.jpg,superpoint_lightglue,20,1.0,0,1.0,0.0,458,512,1.04,1
oskil_river.jpg,orb,20,1.0,0,1.0,0.4,320,343,1.28,1
oskil_river.jpg,superpoint_lightglue,20,1.0,0,1.0,0.4,352,490,2.52,1
oskil_river.jpg,orb,20,1.0,0,1.8,0.0,274,331,2.65,1
oskil_river.jpg,superpoint_lightglue,20,1.0,0,1.8,0.0,412,468,0.45,1
oskil_river.jpg,orb,20,1.0,0,1.8,0.4,282,290,1.71,1
oskil_river.jpg,superpoint_lightglue,20,1.0,0,1.8,0.4,386,443,0.64,1
oskil_river.jpg,orb,20,1.0,30,1.0,0.0,365,391,1.01,1
oskil_river.jpg,superpoint_lightglue,20,1.0,30,1.0,0.0,411,505,1.64,1
oskil_river.jpg,orb,20,1.0,30,1.0,0.4,258,296,3.29,1
oskil_river.jpg,superpoint_lightglue,20,1.0,30,1.0,0.4,429,474,0.93,1
oskil_river.jpg,orb,20,1.0,30,1.8,0.0,299,361,1.50,1
oskil_river.jpg,superpoint_lightglue,20,1.0,30,1.8,0.0,369,458,0.97,1
oskil_river.jpg,orb,20,1.0,30,1.8,0.4,233,272,2.59,1
oskil_river.jpg,superpoint_lightglue,20,1.0,30,1.8,0.4,314,429,1.35,1
oskil_river.jpg,orb,20,1.0,90,1.0,0.0,355,416,2.26,1
oskil_river.jpg,superpoint_lightglue,20,1.0,90,1.0,0.0,5,14,1346.75,0
oskil_river.jpg,orb,20,1.0,90,1.0,0.4,124,163,1.94,1
oskil_river.jpg,superpoint_lightglue,20,1.0,90,1.0,0.4,0,6,inf,0
oskil_river.jpg,orb,20,1.0,90,1.8,0.0,303,336,2.36,1
oskil_river.jpg,superpoint_lightglue,20,1.0,90,1.8,0.0,0,5,inf,0
oskil_river.jpg,orb,20,1.0,90,1.8,0.4,151,178,0.56,1
oskil_river.jpg,superpoint_lightglue,20,1.0,90,1.8,0.4,0,4,inf,0
oskil_river.jpg,orb,20,1.4,0,1.0,0.0,183,212,5.68,0
oskil_river.jpg,superpoint_lightglue,20,1.4,0,1.0,0.0,297,355,6.96,0
oskil_river.jpg,orb,20,1.4,0,1.0,0.4,126,160,16.22,0
oskil_river.jpg,superpoint_lightglue,20,1.4,0,1.0,0.4,281,332,3.18,1
oskil_river.jpg,orb,20,1.4,0,1.8,0.0,192,222,14.94,0
oskil_river.jpg,superpoint_lightglue,20,1.4,0,1.8,0.0,226,327,4.91,1
oskil_river.jpg,orb,20,1.4,0,1.8,0.4,146,173,7.10,0
oskil_river.jpg,superpoint_lightglue,20,1.4,0,1.8,0.4,241,308,7.10,0
oskil_river.jpg,orb,20,1.4,30,1.0,0.0,194,226,6.23,0
oskil_river.jpg,superpoint_lightglue,20,1.4,30,1.0,0.0,278,457,17.21,0
oskil_river.jpg,orb,20,1.4,30,1.0,0.4,126,146,8.40,0
oskil_river.jpg,superpoint_lightglue,20,1.4,30,1.0,0.4,357,438,6.23,0
oskil_river.jpg,orb,20,1.4,30,1.8,0.0,157,201,6.45,0
oskil_river.jpg,superpoint_lightglue,20,1.4,30,1.8,0.0,324,439,2.24,1
oskil_river.jpg,orb,20,1.4,30,1.8,0.4,126,138,3.19,1
oskil_river.jpg,superpoint_lightglue,20,1.4,30,1.8,0.4,261,415,4.56,1
oskil_river.jpg,orb,20,1.4,90,1.0,0.0,193,222,4.21,1
oskil_river.jpg,superpoint_lightglue,20,1.4,90,1.0,0.0,5,8,1298.75,0
oskil_river.jpg,orb,20,1.4,90,1.0,0.4,64,76,1.33,1
oskil_river.jpg,superpoint_lightglue,20,1.4,90,1.0,0.4,0,6,inf,0
oskil_river.jpg,orb,20,1.4,90,1.8,0.0,178,212,3.52,1
oskil_river.jpg,superpoint_lightglue,20,1.4,90,1.8,0.0,5,10,1248.62,0
oskil_river.jpg,orb,20,1.4,90,1.8,0.4,79,93,2.58,1
oskil_river.jpg,superpoint_lightglue,20,1.4,90,1.8,0.4,4,8,1318.46,0
oskil_river.jpg,orb,30,0.7,0,1.0,0.0,277,288,1.21,1
oskil_river.jpg,superpoint_lightglue,30,0.7,0,1.0,0.0,321,377,2.61,1
oskil_river.jpg,orb,30,0.7,0,1.0,0.4,261,266,1.92,1
oskil_river.jpg,superpoint_lightglue,30,0.7,0,1.0,0.4,292,375,1.58,1
oskil_river.jpg,orb,30,0.7,0,1.8,0.0,231,267,5.57,0
oskil_river.jpg,superpoint_lightglue,30,0.7,0,1.8,0.0,297,347,1.47,1
oskil_river.jpg,orb,30,0.7,0,1.8,0.4,227,243,2.98,1
oskil_river.jpg,superpoint_lightglue,30,0.7,0,1.8,0.4,308,338,1.34,1
oskil_river.jpg,orb,30,0.7,30,1.0,0.0,268,299,1.13,1
oskil_river.jpg,superpoint_lightglue,30,0.7,30,1.0,0.0,356,394,2.06,1
oskil_river.jpg,orb,30,0.7,30,1.0,0.4,219,238,0.82,1
oskil_river.jpg,superpoint_lightglue,30,0.7,30,1.0,0.4,288,384,1.18,1
oskil_river.jpg,orb,30,0.7,30,1.8,0.0,225,260,2.35,1
oskil_river.jpg,superpoint_lightglue,30,0.7,30,1.8,0.0,324,376,1.81,1
oskil_river.jpg,orb,30,0.7,30,1.8,0.4,194,207,2.19,1
oskil_river.jpg,superpoint_lightglue,30,0.7,30,1.8,0.4,307,358,0.29,1
oskil_river.jpg,orb,30,0.7,90,1.0,0.0,243,279,4.63,1
oskil_river.jpg,superpoint_lightglue,30,0.7,90,1.0,0.0,5,21,559.88,0
oskil_river.jpg,orb,30,0.7,90,1.0,0.4,92,113,6.40,0
oskil_river.jpg,superpoint_lightglue,30,0.7,90,1.0,0.4,4,16,808.53,0
oskil_river.jpg,orb,30,0.7,90,1.8,0.0,227,238,0.62,1
oskil_river.jpg,superpoint_lightglue,30,0.7,90,1.8,0.0,4,13,831.26,0
oskil_river.jpg,orb,30,0.7,90,1.8,0.4,129,143,2.96,1
oskil_river.jpg,superpoint_lightglue,30,0.7,90,1.8,0.4,0,6,inf,0
oskil_river.jpg,orb,30,1.0,0,1.0,0.0,190,212,2.56,1
oskil_river.jpg,superpoint_lightglue,30,1.0,0,1.0,0.0,298,382,5.23,0
oskil_river.jpg,orb,30,1.0,0,1.0,0.4,149,171,8.31,0
oskil_river.jpg,superpoint_lightglue,30,1.0,0,1.0,0.4,333,373,1.30,1
oskil_river.jpg,orb,30,1.0,0,1.8,0.0,168,204,9.85,0
oskil_river.jpg,superpoint_lightglue,30,1.0,0,1.8,0.0,313,363,2.38,1
oskil_river.jpg,orb,30,1.0,0,1.8,0.4,141,178,15.20,0
oskil_river.jpg,superpoint_lightglue,30,1.0,0,1.8,0.4,297,350,1.58,1
oskil_river.jpg,orb,30,1.0,30,1.0,0.0,174,222,9.28,0
oskil_river.jpg,superpoint_lightglue,30,1.0,30,1.0,0.0,303,391,14.02,0
oskil_river.jpg,orb,30,1.0,30,1.0,0.4,130,157,6.81,0
oskil_river.jpg,superpoint_lightglue,30,1.0,30,1.0,0.4,270,378,5.06,0
oskil_river.jpg,orb,30,1.0,30,1.8,0.0,160,200,16.79,0
oskil_river.jpg,superpoint_lightglue,30,1.0,30,1.8,0.0,307,360,3.59,1
oskil_river.jpg,orb,30,1.0,30,1.8,0.4,107,140,19.05,0
oskil_river.jpg,superpoint_lightglue,30,1.0,30,1.8,0.4,272,342,8.10,0
oskil_river.jpg,orb,30,1.0,90,1.0,0.0,178,204,2.69,1
oskil_river.jpg,superpoint_lightglue,30,1.0,90,1.0,0.0,0,5,inf,0
oskil_river.jpg,orb,30,1.0,90,1.0,0.4,58,71,14.04,0
oskil_river.jpg,superpoint_lightglue,30,1.0,90,1.0,0.4,5,18,888.05,0
oskil_river.jpg,orb,30,1.0,90,1.8,0.0,146,191,8.14,0
oskil_river.jpg,superpoint_lightglue,30,1.0,90,1.8,0.0,5,19,1132.16,0
oskil_river.jpg,orb,30,1.0,90,1.8,0.4,80,87,4.23,1
oskil_river.jpg,superpoint_lightglue,30,1.0,90,1.8,0.4,5,15,1164.51,0
oskil_river.jpg,orb,30,1.4,0,1.0,0.0,85,108,29.75,0
oskil_river.jpg,superpoint_lightglue,30,1.4,0,1.0,0.0,248,291,7.92,0
oskil_river.jpg,orb,30,1.4,0,1.0,0.4,52,68,43.59,0
oskil_river.jpg,superpoint_lightglue,30,1.4,0,1.0,0.4,239,284,6.81,0
oskil_river.jpg,orb,30,1.4,0,1.8,0.0,71,99,41.47,0
oskil_river.jpg,superpoint_lightglue,30,1.4,0,1.8,0.0,223,269,9.91,0
oskil_river.jpg,orb,30,1.4,0,1.8,0.4,49,62,28.65,0
oskil_river.jpg,superpoint_lightglue,30,1.4,0,1.8,0.4,189,259,8.45,0
oskil_river.jpg,orb,30,1.4,30,1.0,0.0,62,83,7.83,0
oskil_river.jpg,superpoint_lightglue,30,1.4,30,1.0,0.0,266,350,14.29,0
oskil_river.jpg,orb,30,1.4,30,1.0,0.4,31,39,15.75,0
oskil_river.jpg,superpoint_lightglue,30,1.4,30,1.0,0.4,257,350,1.84,1
oskil_river.jpg,orb,30,1.4,30,1.8,0.0,71,91,28.26,0
oskil_river.jpg,superpoint_lightglue,30,1.4,30,1.8,0.0,206,336,10.31,0
oskil_river.jpg,orb,30,1.4,30,1.8,0.4,34,44,6.94,0
oskil_river.jpg,superpoint_lightglue,30,1.4,30,1.8,0.4,239,328,3.03,1
oskil_river.jpg,orb,30,1.4,90,1.0,0.0,88,101,9.88,0
oskil_river.jpg,superpoint_lightglue,30,1.4,90,1.0,0.0,0,6,inf,0
oskil_river.jpg,orb,30,1.4,90,1.0,0.4,15,26,56.98,0
oskil_river.jpg,superpoint_lightglue,30,1.4,90,1.0,0.4,0,7,inf,0
oskil_river.jpg,orb,30,1.4,90,1.8,0.0,66,92,12.84,0
oskil_river.jpg,superpoint_lightglue,30,1.4,90,1.8,0.0,4,8,2689.92,0
oskil_river.jpg,orb,30,1.4,90,1.8,0.4,23,40,165.62,0
oskil_river.jpg,superpoint_lightglue,30,1.4,90,1.8,0.4,4,12,1642.02,0
severodonetsk.jpg,orb,0,0.7,0,1.0,0.0,802,880,0.32,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,0,1.0,0.0,1443,1491,0.05,1
severodonetsk.jpg,orb,0,0.7,0,1.0,0.4,295,413,2.14,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,0,1.0,0.4,1282,1474,0.28,1
severodonetsk.jpg,orb,0,0.7,0,1.8,0.0,531,555,0.23,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,0,1.8,0.0,1458,1492,0.10,1
severodonetsk.jpg,orb,0,0.7,0,1.8,0.4,267,302,0.88,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,0,1.8,0.4,1403,1454,0.10,1
severodonetsk.jpg,orb,0,0.7,30,1.0,0.0,814,824,0.25,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,30,1.0,0.0,1393,1479,0.15,1
severodonetsk.jpg,orb,0,0.7,30,1.0,0.4,383,399,0.42,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,30,1.0,0.4,1161,1482,0.47,1
severodonetsk.jpg,orb,0,0.7,30,1.8,0.0,449,522,0.64,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,30,1.8,0.0,1431,1485,0.07,1
severodonetsk.jpg,orb,0,0.7,30,1.8,0.4,243,291,1.13,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,30,1.8,0.4,1063,1458,0.55,1
severodonetsk.jpg,orb,0,0.7,90,1.0,0.0,816,852,0.43,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,90,1.0,0.0,5,20,17123.79,0
severodonetsk.jpg,orb,0,0.7,90,1.0,0.4,297,413,1.66,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,90,1.0,0.4,5,23,529.72,0
severodonetsk.jpg,orb,0,0.7,90,1.8,0.0,448,564,0.63,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,90,1.8,0.0,5,17,642.02,0
severodonetsk.jpg,orb,0,0.7,90,1.8,0.4,292,325,1.38,1
severodonetsk.jpg,superpoint_lightglue,0,0.7,90,1.8,0.4,5,24,472.25,0
severodonetsk.jpg,orb,0,1.0,0,1.0,0.0,2000,2000,0.00,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,0,1.0,0.0,2048,2048,0.00,1
severodonetsk.jpg,orb,0,1.0,0,1.0,0.4,856,861,0.07,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,0,1.0,0.4,1943,1943,0.05,1
severodonetsk.jpg,orb,0,1.0,0,1.8,0.0,1043,1058,0.04,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,0,1.8,0.0,1855,1858,0.06,1
severodonetsk.jpg,orb,0,1.0,0,1.8,0.4,619,630,0.08,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,0,1.8,0.4,1752,1759,0.09,1
severodonetsk.jpg,orb,0,1.0,30,1.0,0.0,1116,1144,0.26,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,30,1.0,0.0,1542,1556,0.08,1
severodonetsk.jpg,orb,0,1.0,30,1.0,0.4,520,549,0.40,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,30,1.0,0.4,1525,1549,0.06,1
severodonetsk.jpg,orb,0,1.0,30,1.8,0.0,749,793,0.44,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,30,1.8,0.0,1358,1537,0.36,1
severodonetsk.jpg,orb,0,1.0,30,1.8,0.4,327,436,1.88,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,30,1.8,0.4,1129,1480,0.72,1
severodonetsk.jpg,orb,0,1.0,90,1.0,0.0,1321,1604,0.64,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,90,1.0,0.0,9,93,1102.32,0
severodonetsk.jpg,orb,0,1.0,90,1.0,0.4,748,764,0.39,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,90,1.0,0.4,12,84,1106.87,0
severodonetsk.jpg,orb,0,1.0,90,1.8,0.0,912,947,0.41,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,90,1.8,0.0,11,87,843.54,0
severodonetsk.jpg,orb,0,1.0,90,1.8,0.4,499,564,0.83,1
severodonetsk.jpg,superpoint_lightglue,0,1.0,90,1.8,0.4,10,62,821.82,0
severodonetsk.jpg,orb,0,1.4,0,1.0,0.0,526,625,1.40,1
severodonetsk.jpg,superpoint_lightglue,0,1.4,0,1.0,0.0,1069,1149,0.43,1
severodonetsk.jpg,orb,0,1.4,0,1.0,0.4,278,323,1.92,1
severodonetsk.jpg,superpoint_lightglue,0,1.4,0,1.0,0.4,1111,1135,0.25,1
severodonetsk.jpg,orb,0,1.4,0,1.8,0.0,340,460,1.73,1
severodonetsk.jpg,superpoint_lightglue,0,1.4,0,1.8,0.0,946,1135,1.30,1
